from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
49001,49001,4,,,,,,57478776,57478777
49001,49001,4,,,,,,57478778,57478783
49001,49001,4,,,,,,57478782,57478780
49001,49001,4,,,,,,57478788,57478784
49001,49001,4,,,,,,57478786,57478789
49001,49001,4,,,,,,57478781,57478765
49001,49001,4,,,,,,57478791,57479059
49001,49001,4,,,,,,57479148,57479066
49001,49001,4,,,,,,57479063,57479072
49001,49001,4,,,,,,57479071,57479068
49001,49001,4,,,,,,57479070,57479061
49001,49001,4,,,,,,57479067,57479065
49001,49001,4,,,,,,57479060,57479064
49001,49001,4,,,,,,57479062,57479069
49001,49001,4,,,,,,57478699,57478703
49001,49001,4,,,,,,57478700,57478721
49001,49001,4,,,,,,57479078,57479079
49001,49001,4,,,,,,57479080,57479081
49001,49001,4,,,,,,57479082,57479083
49001,49001,4,,,,,,57479084,57479085
49001,49001,4,,,,,,57479086,57479087
49001,49001,4,,,,,,57478635,57478668
49001,49001,4,,,,,,57478658,57478660
49001,49001,4,,,,,,57478664,57478676
49001,49001,4,,,,,,57478657,57478673
49001,49001,4,,,,,,57478659,57478661
49001,49001,4,,,,,,57478667,57478675
49001,49001,4,,,,,,57478670,57478674
49001,49001,4,,,,,,57478669,57478654
49001,49001,4,,,,,,57478655,57478672
49001,49001,4,,,,,,57478671,57479073
49001,49001,4,,,,,,57479074,57479075
49001,49001,4,,,,,,57479088,57479089
49001,49001,4,,,,,,57479090,57479091
49001,49001,4,,,,,,57479092,57479093
49001,49001,4,,,,,,57479094,57479095
49001,49001,4,,,,,,57479096,57479097
49001,49001,4,,,,,,57479098,57479099
49001,49001,4,,,,,,57479100,57479101
49001,49001,4,,,,,,57479102,57479103
49001,49001,4,,,,,,57478725,57478736
49001,49001,4,,,,,,57478731,57478726
49001,49001,4,,,,,,57478724,57478733
49001,49001,4,,,,,,57478757,57478759
49001,49001,4,,,,,,57478762,57478779
49001,49001,4,,,,,,57478792,57478795
49001,49001,4,,,,,,57478797,57478798
49001,49001,4,,,,,,57478800,57478802
49001,49001,4,,,,,,57478732,57478734
49001,49001,4,,,,,,57478755,57478760
49001,49001,4,,,,,,57478763,57478764
49001,49001,4,,,,,,57478793,57478796
49001,49001,4,,,,,,57478799,57478801
49001,49001,4,,,,,,55947390,55947391
49001,49001,4,,,,,,55947392,55947393
49001,49001,4,,,,,,55947394,55947395
49001,49001,4,,,,,,55947396,55947397
49001,49001,4,,,,,,55947398,55947399
49001,49001,4,,,,,,55947400,55947401
49001,49001,4,,,,,,55947414,55947415
49001,49001,4,,,,,,55947418,55947419
49001,49001,4,,,,,,55947420,55947441
49001,49001,4,,,,,,55947442,55947449
49001,49001,4,,,,,,55947451,55947453
49001,49001,4,,,,,,55947485,55947486
49001,49001,4,,,,,,55947457,55947488
49001,49001,4,,,,,,55947492,55947497
49001,49001,4,,,,,,55947500,55947503
49001,49001,4,,,,,,55947509,55947511
49001,49001,4,,,,,,55947515,55947536
49001,49001,4,,,,,,55947384,55947363
49001,49001,4,,,,,,55947359,55947357
49001,49001,4,,,,,,55947349,55947345
49001,49001,4,,,,,,55947327,55947321
49001,49001,4,,,,,,55947318,55947312
49001,49001,4,,,,,,55947320,55947319
49001,49001,4,,,,,,55947297,55947293
49001,49001,4,,,,,,55947402,55947404
49001,49001,4,,,,,,55947403,55947405
49001,49001,4,,,,,,55947406,55947408
49001,49001,4,,,,,,55947409,55947411
49001,49001,4,,,,,,55947410,55947412
49001,49001,4,,,,,,55947413,55947407
49001,49001,4,,,,,,55947416,55947417
49001,49001,4,,,,,,55947421,55947422
49001,49001,4,,,,,,55947443,55947444
49001,49001,4,,,,,,55947445,55947450
49001,49001,4,,,,,,55947452,55947454
49001,49001,4,,,,,,55947455,55947456
49001,49001,4,,,,,,55947487,55947489
49001,49001,4,,,,,,55947493,55947498
49001,49001,4,,,,,,55947501,55947504
49001,49001,4,,,,,,55947510,55947513
49001,49001,4,,,,,,55947534,55947537
49001,49001,4,,,,,,55947389,55947360
49001,49001,4,,,,,,55947355,55947356
49001,49001,4,,,,,,55947347,55947343
49001,49001,4,,,,,,55947339,55947335
49001,49001,4,,,,,,55947334,55947332
49001,49001,4,,,,,,55947447,55947446
49001,49001,4,,,,,,55947448,55947458
49001,49001,4,,,,,,55947460,55947459
49001,49001,4,,,,,,55947490,55947491
49001,49001,4,,,,,,55947494,55947499
49001,49001,4,,,,,,55947502,55947508
49001,49001,4,,,,,,55947512,55947514
49001,49001,4,,,,,,55947535,55947539
49001,49001,4,,,,,,55947382,55947358
49001,49001,4,,,,,,55947353,55947354
49001,49001,4,,,,,,55947346,55947342
49001,49001,4,,,,,,55947338,55947341
49001,49001,4,,,,,,55947333,55947328
49001,49001,4,,,,,,55947423,55947424
49001,49001,4,,,,,,55947425,55947433
49001,49001,4,,,,,,55947434,55947437
49001,49001,4,,,,,,55947435,55947438
49001,49001,4,,,,,,55947436,55947439
49001,49001,4,,,,,,55947440,55947427
49001,49001,4,,,,,,55947426,55947428
49001,49001,4,,,,,,55947429,55947431
49001,49001,4,,,,,,55947430,55947432
49001,49001,4,,,,,,55947475,55947471
49001,49001,4,,,,,,55947476,55947472
49001,49001,4,,,,,,55947477,55947473
49001,49001,4,,,,,,55947496,55947495
49001,49001,4,,,,,,55947506,55947505
49001,49001,4,,,,,,55947507,55947516
49001,49001,4,,,,,,55947518,55947517
49001,49001,4,,,,,,55947538,55947540
49001,49001,4,,,,,,55947361,55947386
49001,49001,4,,,,,,55947352,55947350
49001,49001,4,,,,,,55947344,55947340
49001,49001,4,,,,,,55947461,55947462
49001,49001,4,,,,,,55947463,55947478
49001,49001,4,,,,,,55947479,55947481
49001,49001,4,,,,,,55947480,55947482
49001,49001,4,,,,,,55947483,55947465
49001,49001,4,,,,,,55947484,55947466
49001,49001,4,,,,,,55947464,55947467
49001,49001,4,,,,,,55947468,55947470
49001,49001,4,,,,,,55947469,55947474
49001,49001,4,,,,,,55947519,55947372
49001,49001,4,,,,,,55947520,55947368
49001,49001,4,,,,,,55947521,55947369
49001,49001,4,,,,,,55947522,55947366
49001,49001,4,,,,,,55947523,55947367
49001,49001,4,,,,,,55947531,55947381
49001,49001,4,,,,,,55947532,55947378
49001,49001,4,,,,,,55947533,55947379
49001,49001,4,,,,,,55947365,55947351
49001,49001,4,,,,,,55947362,55947388
49001,49001,4,,,,,,55947348,55947336
49001,49001,4,,,,,,55947383,55947387
49001,49001,4,,,,,,55947380,55947524
49001,49001,4,,,,,,55947525,55947527
49001,49001,4,,,,,,55947526,55947528
49001,49001,4,,,,,,55947529,55947377
49001,49001,4,,,,,,55947530,55947374
49001,49001,4,,,,,,55947376,55947375
49001,49001,4,,,,,,55947370,55947371
49001,49001,4,,,,,,55947373,55947364
49001,49001,4,,,,,,55947310,55947317
49001,49001,4,,,,,,55947311,55947316
49001,49001,4,,,,,,55947309,55947315
49001,49001,4,,,,,,55947308,55947314
49001,49001,4,,,,,,55947307,55947313
49001,49001,4,,,,,,55947306,55947326
49001,49001,4,,,,,,55947304,55947325
49001,49001,4,,,,,,55947305,55947324
49001,49001,4,,,,,,55947303,55947323
49001,49001,4,,,,,,55947302,55947322
49001,49001,4,,,,,,55947301,55947298
49001,49001,4,,,,,,55947294,55947289
49001,49001,4,,,,,,55947286,55947281
49001,49001,4,,,,,,55947275,55947267
49001,49001,4,,,,,,55947273,55947269
49001,49001,4,,,,,,55947263,55947262
49001,49001,4,,,,,,55947337,55947385
49001,49001,4,,,,,,55947331,55947329
49001,49001,4,,,,,,55947300,55947295
49001,49001,4,,,,,,55947292,55947287
49001,49001,4,,,,,,55947283,55947278
49001,49001,4,,,,,,55947270,55947265
49001,49001,4,,,,,,55947271,55947266
49001,49001,4,,,,,,55947330,55947299
49001,49001,4,,,,,,55947296,55947291
49001,49001,4,,,,,,55947288,55947284
49001,49001,4,,,,,,55947277,55947274
49001,49001,4,,,,,,55947282,55947272
49001,49001,4,,,,,,55947264,55947260
49001,49001,4,,,,,,55947290,55947285
49001,49001,4,,,,,,55947280,55947276
49001,49001,4,,,,,,55947259,55947279
49001,49001,4,,,,,,55947268,55947261
49001,49001,4,,,,,,56105223,56105256
49001,49001,4,,,,,,56105246,56105248
49001,49001,4,,,,,,56105252,56105264
49001,49001,4,,,,,,56105245,56105261
49001,49001,4,,,,,,56105247,56105249
49001,49001,4,,,,,,56105255,56105263
49001,49001,4,,,,,,56105258,56105262
49001,49001,4,,,,,,56105257,56105242
49001,49001,4,,,,,,56105243,56105260
49001,49001,4,,,,,,56105259,56105962
49001,49001,4,,,,,,56105963,56105964
49001,49001,4,,,,,,56105965,56105966
49001,49001,4,,,,,,56105967,56105968
49001,49001,4,,,,,,56105969,56105970
49001,49001,4,,,,,,56105971,56105972
49001,49001,4,,,,,,56105973,56105974
49001,49001,4,,,,,,56105975,56105976
49001,49001,4,,,,,,56105977,56105978
49001,49001,4,,,,,,56105979,56105980
49001,49001,4,,,,,,56105981,56105982
49001,49001,4,,,,,,56105983,56105984
49001,49001,4,,,,,,56105985,56105986
49001,49001,4,,,,,,56105987,56105988
49001,49001,4,,,,,,56105989,56105990
49001,49001,4,,,,,,56105991,56105992
49001,49001,4,,,,,,56105313,56105324
49001,49001,4,,,,,,56105319,56105314
49001,49001,4,,,,,,56105320,56105322
49001,49001,4,,,,,,56105343,56105348
49001,49001,4,,,,,,56105310,56105311
49001,49001,4,,,,,,56105318,56105344
49001,49001,4,,,,,,56105346,56105349
49001,49001,4,,,,,,56105354,56105382
49001,49001,4,,,,,,56105350,56105367
49001,49001,4,,,,,,56105380,56105383
49001,49001,4,,,,,,56105385,56105386
49001,49001,4,,,,,,56105388,56105390
49001,49001,4,,,,,,56105351,56105352
49001,49001,4,,,,,,56105381,56105384
49001,49001,4,,,,,,56105387,56105389
49001,49001,4,,,,,,56105219,56105220
49001,49001,4,,,,,,56105221,56105253
49001,49001,4,,,,,,56105250,56105270
49001,49001,4,,,,,,56105268,56105271
49001,49001,4,,,,,,56105277,56105273
49001,49001,4,,,,,,56105276,56105278
49001,49001,4,,,,,,56105275,56105265
49001,49001,4,,,,,,56105254,56105251
49001,49001,4,,,,,,56105244,56105267
49001,49001,4,,,,,,56105269,56105304
49001,49001,4,,,,,,56105299,56105298
49001,49001,4,,,,,,56105297,56105294
49001,49001,4,,,,,,56105292,56105289
49001,49001,4,,,,,,56105307,56105300
49001,49001,4,,,,,,56105285,56105308
49001,49001,4,,,,,,56105305,56105301
49001,49001,4,,,,,,56105286,56105293
49001,49001,4,,,,,,56105284,56105295
49001,49001,4,,,,,,56105993,56105994
49001,49001,4,,,,,,56105995,56105996
49001,49001,4,,,,,,56105997,56105998
49001,49001,4,,,,,,56105999,56106000
49001,49001,4,,,,,,56106001,56106002
49001,49001,4,,,,,,56106003,56106004
49001,49001,4,,,,,,56106005,56106006
49001,49001,4,,,,,,56106007,56105280
49001,49001,4,,,,,,56105272,56105274
49001,49001,4,,,,,,56105266,56105296
49001,49001,4,,,,,,56105306,56105335
49001,49001,4,,,,,,56105330,56105332
49001,49001,4,,,,,,56105329,56105323
49001,49001,4,,,,,,56105317,56105327
49001,49001,4,,,,,,56105326,56105341
49001,49001,4,,,,,,56105340,56105315
49001,49001,4,,,,,,56105316,56105342
49001,49001,4,,,,,,56105325,56105333
49001,49001,4,,,,,,56105336,56105337
49001,49001,4,,,,,,56106009,56106010
49001,49001,4,,,,,,56106011,56106012
49001,49001,4,,,,,,56106013,56106014
49001,49001,4,,,,,,56106015,56106016
49001,49001,4,,,,,,56106017,56106018
49001,49001,4,,,,,,56106019,56106020
49001,49001,4,,,,,,56106021,56106022
49001,49001,4,,,,,,56105947,56105357
49001,49001,4,,,,,,56105356,56105360
49001,49001,4,,,,,,56105363,56105358
49001,49001,4,,,,,,56105361,56105359
49001,49001,4,,,,,,56105373,56105355
49001,49001,4,,,,,,56105302,56105303
49001,49001,4,,,,,,56105290,56105339
49001,49001,4,,,,,,56105331,56105226
49001,49001,4,,,,,,56105227,56105228
49001,49001,4,,,,,,56105230,56105229
49001,49001,4,,,,,,56105231,56105232
49001,49001,4,,,,,,56105233,56105234
49001,49001,4,,,,,,56105235,56105237
49001,49001,4,,,,,,56105236,56105238
49001,49001,4,,,,,,56105239,56105240
49001,49001,4,,,,,,56105241,56106008
49001,49001,4,,,,,,56106023,56106024
49001,49001,4,,,,,,56106025,56106026
49001,49001,4,,,,,,56106027,56106028
49001,49001,4,,,,,,56106029,56106030
49001,49001,4,,,,,,56106031,56106032
49001,49001,4,,,,,,56106033,56106034
49001,49001,4,,,,,,56106035,56106036
49001,49001,4,,,,,,56105279,56105282
49001,49001,4,,,,,,56105334,56105338
49001,49001,4,,,,,,56105328,56105224
49001,49001,4,,,,,,56105225,56105378
49001,49001,4,,,,,,56105375,56105362
49001,49001,4,,,,,,56105364,56105365
49001,49001,4,,,,,,56105366,56105371
49001,49001,4,,,,,,56105370,56105368
49001,49001,4,,,,,,56105376,56105372
49001,49001,4,,,,,,56105374,56105377
49001,49001,4,,,,,,56105369,56105353
49001,49001,4,,,,,,56105379,56105948
49001,49001,4,,,,,,56106037,56105955
49001,49001,4,,,,,,56105952,56105961
49001,49001,4,,,,,,56105960,56105957
49001,49001,4,,,,,,56105959,56105950
49001,49001,4,,,,,,56105956,56105954
49001,49001,4,,,,,,56105949,56105953
49001,49001,4,,,,,,56105951,56105958
49001,49001,4,,,,,,56105287,56105291
49001,49001,4,,,,,,56105288,56105309
49001,49001,4,,,,,,56105312,56105321
49001,49001,4,,,,,,56105345,56105347
49795,49795,4,,,,,,57384912,57384909
49795,49795,4,,,,,,57384907,57384904
49795,49795,4,,,,,,57384903,57384892
49795,49795,4,,,,,,57384887,57384885
49795,49795,4,,,,,,57384877,57384881
49795,49795,4,,,,,,57384883,57384879
49795,49795,4,,,,,,57384878,57384880
49795,49795,4,,,,,,57384882,57384884
49795,49795,4,,,,,,55913063,55913056
49795,49795,4,,,,,,55913052,55913048
49795,49795,4,,,,,,55913045,55913040
49795,49795,4,,,,,,55913035,55913030
49795,49795,4,,,,,,55913027,55913026
49795,49795,4,,,,,,55912982,55912981
49795,49795,4,,,,,,55912978,55912983
49795,49795,4,,,,,,55912977,55912984
49795,49795,4,,,,,,55912985,55912980
49795,49795,4,,,,,,55912986,55912979
507,507,4,,,,,,55808594,55808607
507,507,4,,,,,,55808592,55808605
507,507,4,,,,,,55808600,55808613
507,507,4,,,,,,55808602,55808615
507,507,4,,,,,,55808601,55808614
507,507,4,,,,,,55808595,55808608
507,507,4,,,,,,55808593,55808606
507,507,4,,,,,,55808604,55808565
507,507,4,,,,,,55808596,55808609
507,507,4,,,,,,55808599,55808612
507,507,4,,,,,,55808597,55808610
507,507,4,,,,,,55808603,55808616
507,507,4,,,,,,55808598,55808611
507,507,4,,,,,,57564978,57564991
507,507,4,,,,,,57564975,57564988
507,507,4,,,,,,57564977,57564990
507,507,4,,,,,,57564971,57564984
507,507,4,,,,,,57564974,57564987
507,507,4,,,,,,57564967,57564980
507,507,4,,,,,,57564968,57564981
507,507,4,,,,,,57564970,57564983
507,507,4,,,,,,57564979,57564940
507,507,4,,,,,,57564973,57564986
507,507,4,,,,,,57564976,57564989
507,507,4,,,,,,57564972,57564985
507,507,4,,,,,,57564969,57564982
507,507,4,,,,,,57520787,57520800
507,507,4,,,,,,57520788,57520801
507,507,4,,,,,,57520781,57520794
507,507,4,,,,,,57520789,57520802
507,507,4,,,,,,57520791,57520804
507,507,4,,,,,,57520790,57520803
507,507,4,,,,,,57520783,57520796
507,507,4,,,,,,57520782,57520795
507,507,4,,,,,,57520784,57520797
507,507,4,,,,,,57520792,57520805
507,507,4,,,,,,57520793,57520754
507,507,4,,,,,,57520786,57520799
507,507,4,,,,,,57520785,57520798
507,507,4,,,,,,57429885,57429879
507,507,4,,,,,,57429875,57429868
507,507,4,,,,,,57429871,57429870
507,507,4,,,,,,57429865,57429869
507,507,4,,,,,,57429090,57429091
507,507,4,,,,,,57429092,57429093
507,507,4,,,,,,57429094,57429095
507,507,4,,,,,,57429096,57429097
507,507,4,,,,,,57429098,57429099
507,507,4,,,,,,57429100,57429101
507,507,4,,,,,,57429102,57429103
507,507,4,,,,,,57429104,57429105
507,507,4,,,,,,57429106,57429107
507,507,4,,,,,,57429108,57429109
507,507,4,,,,,,57429110,57429111
507,507,4,,,,,,57429112,57429113
507,507,4,,,,,,57429114,57429115
507,507,4,,,,,,57429116,57429117
507,507,4,,,,,,57429118,57429119
507,507,4,,,,,,57429120,57429121
507,507,4,,,,,,57429122,57429123
507,507,4,,,,,,57429124,57429125
507,507,4,,,,,,57429126,57429127
507,507,4,,,,,,57429128,57429129
507,507,4,,,,,,57429130,57429131
507,507,4,,,,,,57429132,57429133
507,507,4,,,,,,57429134,57429135
507,507,4,,,,,,57429136,57429137
507,507,4,,,,,,57429138,57429139
507,507,4,,,,,,57429140,57429141
507,507,4,,,,,,57429142,57429143
507,507,4,,,,,,57429866,57429867
507,507,4,,,,,,57429873,57429872
507,507,4,,,,,,57429881,57429877
507,507,4,,,,,,57429876,57429883
507,507,4,,,,,,57429880,57429874
507,507,4,,,,,,57429882,57429886
507,507,4,,,,,,57429878,57429884
507,507,4,,,,,,57592190,57592191
507,507,4,,,,,,57592192,57592193
507,507,4,,,,,,57592194,57592175
507,507,4,,,,,,57591428,57591430
507,507,4,,,,,,57591432,57591419
507,507,4,,,,,,57591423,57591424
507,507,4,,,,,,57591425,57591426
507,507,4,,,,,,57591420,57591421
507,507,4,,,,,,57591422,57591427
507,507,4,,,,,,57591429,57591431
507,507,4,,,,,,57591433,57591442
507,507,4,,,,,,57591434,57591440
507,507,4,,,,,,57592385,57592384
507,507,4,,,,,,57591437,57591441
507,507,4,,,,,,57591438,57591443
507,507,4,,,,,,57591436,57591447
507,507,4,,,,,,57591448,57591444
507,507,4,,,,,,57591445,57591439
507,507,4,,,,,,57591435,57591446
507,507,4,,,,,,57591449,57591467
507,507,4,,,,,,57591468,57591465
507,507,4,,,,,,57591466,57591450
507,507,4,,,,,,57591451,57591458
507,507,4,,,,,,57591459,57591453
507,507,4,,,,,,57591454,57591455
507,507,4,,,,,,57591460,57591452
507,507,4,,,,,,57591456,57591464
507,507,4,,,,,,57591461,57591463
507,507,4,,,,,,57591457,57591462
507,507,4,,,,,,57592176,57592177
507,507,4,,,,,,57592178,57592179
507,507,4,,,,,,57592180,57592181
507,507,4,,,,,,57592182,57592183
507,507,4,,,,,,57592184,57592185
507,507,4,,,,,,57592186,57592187
507,507,4,,,,,,57592188,57592189
507,507,4,,,,,,55805616,55805617
507,507,4,,,,,,55805618,55805619
507,507,4,,,,,,55805620,55805621
507,507,4,,,,,,55805622,55805623
507,507,4,,,,,,55805644,55805645
507,507,4,,,,,,55805646,55805647
507,507,4,,,,,,55805648,55805649
507,507,4,,,,,,55805650,55805651
507,507,4,,,,,,55806413,55806407
507,507,4,,,,,,55806403,55806396
507,507,4,,,,,,55806399,55806398
507,507,4,,,,,,55806393,55806397
507,507,4,,,,,,55805598,55805599
507,507,4,,,,,,55805600,55805601
507,507,4,,,,,,55805602,55805603
507,507,4,,,,,,55805604,55805605
507,507,4,,,,,,55805606,55805607
507,507,4,,,,,,55805608,55805609
507,507,4,,,,,,55805610,55805611
507,507,4,,,,,,55805612,55805613
507,507,4,,,,,,55805614,55805615
507,507,4,,,,,,55805634,55805635
507,507,4,,,,,,55805636,55805637
507,507,4,,,,,,55805638,55805639
507,507,4,,,,,,55805640,55805641
507,507,4,,,,,,55805642,55805643
507,507,4,,,,,,55806394,55806395
507,507,4,,,,,,55806401,55806400
507,507,4,,,,,,55806409,55806405
507,507,4,,,,,,55806404,55806411
507,507,4,,,,,,55806408,55806402
507,507,4,,,,,,55806410,55806414
507,507,4,,,,,,55806406,55806412
507,507,4,,,,,,55805624,55805625
507,507,4,,,,,,55805626,55805627
507,507,4,,,,,,55805628,55805629
507,507,4,,,,,,55805630,55805631
507,507,4,,,,,,55805632,55805633
507,507,4,,,,,,55890605,55890606
507,507,4,,,,,,55890607,55890608
507,507,4,,,,,,55890609,55890590
507,507,4,,,,,,55889442,55889444
507,507,4,,,,,,55889446,55889433
507,507,4,,,,,,55889437,55889438
507,507,4,,,,,,55889439,55889440
507,507,4,,,,,,55889434,55889435
507,507,4,,,,,,55889436,55889441
507,507,4,,,,,,55889443,55889445
507,507,4,,,,,,55889447,55889456
507,507,4,,,,,,55889448,55889454
507,507,4,,,,,,55891040,55891039
507,507,4,,,,,,55889451,55889455
507,507,4,,,,,,55889452,55889457
507,507,4,,,,,,55889450,55889461
507,507,4,,,,,,55889462,55889458
507,507,4,,,,,,55889459,55889453
507,507,4,,,,,,55889449,55889460
507,507,4,,,,,,55889463,55889481
507,507,4,,,,,,55889482,55889479
507,507,4,,,,,,55889480,55889464
507,507,4,,,,,,55889465,55889472
507,507,4,,,,,,55889473,55889467
507,507,4,,,,,,55889468,55889469
507,507,4,,,,,,55889474,55889466
507,507,4,,,,,,55889470,55889478
507,507,4,,,,,,55889475,55889477
507,507,4,,,,,,55889471,55889476
507,507,4,,,,,,55890591,55890592
507,507,4,,,,,,55890593,55890594
507,507,4,,,,,,55890595,55890596
507,507,4,,,,,,55890597,55890598
507,507,4,,,,,,55890599,55890600
507,507,4,,,,,,55890601,55890602
507,507,4,,,,,,55890603,55890604
5819,5819,4,,,,,,55956111,55956112
5819,5819,4,,,,,,55956113,55956114
5819,5819,4,,,,,,55956115,55956116
5819,5819,4,,,,,,55956125,55956126
5819,5819,4,,,,,,55956127,55956128
5819,5819,4,,,,,,55956129,55956130
5819,5819,4,,,,,,55956117,55956118
5819,5819,4,,,,,,55956119,55956120
5819,5819,4,,,,,,55956121,55956122
5819,5819,4,,,,,,55956123,55956124
5819,5819,4,,,,,,57382956,57382957
5819,5819,4,,,,,,57382958,57382959
5819,5819,4,,,,,,57382960,57382961
5819,5819,4,,,,,,57382968,57382969
5819,5819,4,,,,,,57382970,57382971
5819,5819,4,,,,,,57382972,57382973
5819,5819,4,,,,,,57382974,57382975
5819,5819,4,,,,,,57382962,57382963
5819,5819,4,,,,,,57382964,57382965
5819,5819,4,,,,,,57382966,57382967
5819,5819,4,,,,,,57380245,57380246
5819,5819,4,,,,,,57380247,57380248
5819,5819,4,,,,,,57380249,57380250
5819,5819,4,,,,,,57380259,57380260
5819,5819,4,,,,,,57380261,57380262
5819,5819,4,,,,,,57380263,57380264
5819,5819,4,,,,,,57380251,57380252
5819,5819,4,,,,,,57380253,57380254
5819,5819,4,,,,,,57380255,57380256
5819,5819,4,,,,,,57380257,57380258
5819,5819,4,,,,,,57381016,57381017
5819,5819,4,,,,,,57381018,57381019
5819,5819,4,,,,,,57381020,57381021
5819,5819,4,,,,,,57381022,57381023
5819,5819,4,,,,,,57381035,57381034
5819,5819,4,,,,,,57381037,57381036
5819,5819,4,,,,,,57381024,57381025
5819,5819,4,,,,,,57381027,57381026
5819,5819,4,,,,,,57381029,57381028
5819,5819,4,,,,,,57381031,57381030
5819,5819,4,,,,,,57381033,57381032
5819,5819,4,,,,,,57381746,57381747
5819,5819,4,,,,,,57381748,57381749
5819,5819,4,,,,,,57381750,57381751
5819,5819,4,,,,,,57381768,57381753
5819,5819,4,,,,,,57381765,57381766
5819,5819,4,,,,,,57381752,57381767
5819,5819,4,,,,,,57381754,57381756
5819,5819,4,,,,,,57381755,57381830
5819,5819,4,,,,,,57381773,57381774
5819,5819,4,,,,,,57381775,57381776
5819,5819,4,,,,,,57381777,57381778
5819,5819,4,,,,,,57381779,57381780
5819,5819,4,,,,,,57381769,57381770
5819,5819,4,,,,,,57381761,57381762
5819,5819,4,,,,,,57381763,57381764
5819,5819,4,,,,,,57381815,57381814
5819,5819,4,,,,,,57381834,57381833
5819,5819,4,,,,,,57381781,57381782
5819,5819,4,,,,,,57381757,57381758
5819,5819,4,,,,,,57381759,57381760
5819,5819,4,,,,,,57381771,57381772
5819,5819,4,,,,,,55955475,55955476
5819,5819,4,,,,,,55955477,55955478
5819,5819,4,,,,,,55955479,55955480
5819,5819,4,,,,,,55955481,55955482
5819,5819,4,,,,,,55955494,55955493
5819,5819,4,,,,,,55955496,55955495
5819,5819,4,,,,,,55955483,55955484
5819,5819,4,,,,,,55955486,55955485
5819,5819,4,,,,,,55955488,55955487
5819,5819,4,,,,,,55955490,55955489
5819,5819,4,,,,,,55955492,55955491
5819,5819,4,,,,,,55970403,55970404
5819,5819,4,,,,,,55970421,55970406
5819,5819,4,,,,,,55970418,55970419
5819,5819,4,,,,,,55970405,55970420
5819,5819,4,,,,,,55970407,55970409
5819,5819,4,,,,,,55970408,55970498
5819,5819,4,,,,,,55970428,55970429
5819,5819,4,,,,,,55970430,55970431
5819,5819,4,,,,,,55970432,55970433
5819,5819,4,,,,,,55970508,55970507
5819,5819,4,,,,,,55970434,55970435
5819,5819,4,,,,,,55970414,55970415
5819,5819,4,,,,,,55970416,55970417
5819,5819,4,,,,,,55970469,55970468
5819,5819,4,,,,,,55970399,55970400
5819,5819,4,,,,,,55970401,55970402
5819,5819,4,,,,,,55970410,55970411
5819,5819,4,,,,,,55970412,55970413
5819,5819,4,,,,,,55970422,55970423
5819,5819,4,,,,,,55970424,55970425
5819,5819,4,,,,,,55970426,55970427
64000,64000,4,,,,,,55801397_2,55801397_3
64000,64000,4,,,,,,55801339_1,55801339_2
6411,6411,4,,,,,,55808403,55808436
6411,6411,4,,,,,,55808539,55808621
6411,6411,4,,,,,,55808641,55808622
6411,6411,4,,,,,,55808640,55808623
6411,6411,4,,,,,,55808639,55808624
6411,6411,4,,,,,,55808636,55808627
6411,6411,4,,,,,,55808635,55808628
6411,6411,4,,,,,,55808634,55808629
6411,6411,4,,,,,,55808633,55808630
6411,6411,4,,,,,,55808632,55808631
6411,6411,4,,,,,,55808638,55808625
6411,6411,4,,,,,,55808637,55808626
6411,6411,4,,,,,,57564778,57564811
6411,6411,4,,,,,,57564914,57564996
6411,6411,4,,,,,,57565016,57564997
6411,6411,4,,,,,,57565015,57564998
6411,6411,4,,,,,,57565014,57564999
6411,6411,4,,,,,,57565011,57565002
6411,6411,4,,,,,,57565010,57565003
6411,6411,4,,,,,,57565009,57565004
6411,6411,4,,,,,,57565008,57565005
6411,6411,4,,,,,,57565007,57565006
6411,6411,4,,,,,,57565013,57565000
6411,6411,4,,,,,,57565012,57565001
6411,6411,4,,,,,,57520592,57520625
6411,6411,4,,,,,,57520728,57520810
6411,6411,4,,,,,,57520830,57520811
6411,6411,4,,,,,,57520829,57520812
6411,6411,4,,,,,,57520828,57520813
6411,6411,4,,,,,,57520825,57520816
6411,6411,4,,,,,,57520824,57520817
6411,6411,4,,,,,,57520823,57520818
6411,6411,4,,,,,,57520822,57520819
6411,6411,4,,,,,,57520821,57520820
6411,6411,4,,,,,,57520827,57520814
6411,6411,4,,,,,,57520826,57520815
6411,6411,4,,,,,,57429022,57429019
6411,6411,4,,,,,,57429024,57429017
6411,6411,4,,,,,,57429026,57429015
6411,6411,4,,,,,,57429028,57429013
6411,6411,4,,,,,,57429030,57429010
6411,6411,4,,,,,,57429032,57429008
6411,6411,4,,,,,,57429012,57429020
6411,6411,4,,,,,,57429023,57429018
6411,6411,4,,,,,,57429025,57429016
6411,6411,4,,,,,,57429027,57429014
6411,6411,4,,,,,,57429034,57429006
6411,6411,4,,,,,,57429036,57429004
6411,6411,4,,,,,,57429038,57429002
6411,6411,4,,,,,,57429040,57429000
6411,6411,4,,,,,,57429033,57429007
6411,6411,4,,,,,,57429035,57429005
6411,6411,4,,,,,,57429037,57429003
6411,6411,4,,,,,,57429039,57429001
6411,6411,4,,,,,,57429144,57429145
